,title,release_date,snippet,teaser_text,teaser_title,href
10,"Denn sie wussten, was sie nicht tun",2020-05-13T14:49:37Z," investierte Gates in den deutschen Impfstoffhersteller <em>CureVac</em>. In einer Rede, die er 2019 gehalten hat, sagte er, er rechne damit, dass in zwanzig Jahren der Welthunger besiegt sein werde. Und dass dann alle","Für die meisten kam Corona als Schock, plötzlich wie ein Asteroiden-Einschlag. Dabei hatte die Wissenschaft immer wieder gewarnt.","Denn sie wussten, was sie nicht tun",http://www.zeit.de/2020/21/krisenvorsorge-coronavirus-pandemieplan-bundesregierung
11,Wer profitiert vom Impfstoff?,2020-05-18T09:45:57Z," <em>Curevac</em> in Tübingen auf Anfrage von ZEIT ONLINE. ""Die Unternehmen gehen ein großes finanzielles Risiko ein, denn ob ein Impfstoff am Ende auch wirtschaftlich erfolgreich sein wird, ist keineswegs gesichert","Wenn sich heute die WHO-Länder treffen, streiten sie auch um die Frage, wie ein Corona-Impfstoff fair verteilt werden kann. Die USA stellen sich dabei gegen Europa.",Wer profitiert vom Impfstoff?,http://www.zeit.de/wirtschaft/2020-05/impfstoff-coronavirus-who-curevac-patent-medikamente
12,CureVac darf möglichen Corona-Impfstoff klinisch testen,2020-06-17T09:55:32Z,Das Tübinger Unternehmen <em>CureVac</em> darf mit der klinischen Prüfung seines Impfstoffkandidaten gegen Corona beginnen. Das zuständige Paul-Ehrlich-Institut (PEI) in Langen erteilte dem Unternehmen die,Das Tübinger Unternehmen kann seinen Impfstoffkandidaten nun an Freiwilligen überprüfen. Es ist die zweite deutsche Firma mit einer entsprechenden Zulassung.,CureVac darf möglichen Corona-Impfstoff klinisch testen,http://www.zeit.de/wissen/gesundheit/2020-06/curevac-biotech-unternehmen-corona-impfstoff
13,Bundesregierung beteiligt sich an Impfstoffhersteller CureVac,2020-06-15T11:10:19Z,"Der Bund beteiligt sich an dem Tübinger Biotechunternehmen <em>CureVac</em>, das derzeit an der Entwicklung eines Impfstoffs gegen das neuartige Coronavirus forscht. Dies kündigte Bundeswirtschaftsminister","Das Tübinger Unternehmen bekommt Unterstützung vom Staat: Der Bund steigt mit 300 Millionen Euro ein. Auf das Geschäft, so hieß es, wolle man keinen Einfluss nehmen.",Bundesregierung beteiligt sich an Impfstoffhersteller CureVac,http://www.zeit.de/wirtschaft/unternehmen/2020-06/corona-impfstoff-curevac-bundeswirtschaftsministerium
14,Abstand halten,2020-06-24T14:59:01Z," Not mit Hunderten Millionen bei der Biotech-Firma <em>CureVac</em> einsteigt, obwohl die bei Dietmar Hopp, einem der wenigen deutschen Digitalmilliardäre, in besten Händen ist? In einem Anfall von Hybris glaubt","Wirecard, Lufthansa, Tönnies: Da rettet der Staat die Wirtschaft vor den Folgen von Corona und was kriegt er als Dank zurück? Skandale. Die Ordnungsmacht hat versagt.",Dürfen sich denn Manager in Deutschland alles herausnehmen?,http://www.zeit.de/2020/27/unternehmen-wirtschaft-staat-wirecard-toennies-lufthansa-cure-vac
15,"Kleine Spritze, große Hoffnung",2020-07-11T14:13:55Z,"Es ist eines dieser modernen kubischen Gebäude, die hauptsächlich grau sind und gläsern: Die Zentrale des biopharmazeutischen Unternehmens <em>CureVac</em> liegt auf einem Hügel über der Stadt Tübingen",In Tübingen läuft eine der ersten klinischen Corona-Impfstoffstudien. Es geht um den Erfolg des Unternehmens CureVac und die Zukunft einer ganzen Technologie.,"Kleine Spritze, große Hoffnung",http://www.zeit.de/wissen/gesundheit/2020-07/corona-impfstoff-studie-curevac-tuebingen
16,4.000 Freiwillige wollen an Corona-Impfstudie teilnehmen,2020-07-11T06:50:58Z," Biopharmaunternehmens <em>CureVac</em> auf seine Verträglichkeit zu testen. Seitdem haben etwa 50 Menschen das Mittel erhalten. Laut Kremsner sind noch keine überraschenden Nebenwirkungen aufgetreten. ""Bisher ist alles im grünen",Für eine Corona-Impfstudie an Tübingens Uniklinik haben sich Tausende Freiwillige gemeldet. Laut RKI ist das Infektionsgeschehen in Deutschland weiter positiv.,4.000 Freiwillige wollen an Corona-Impfstudie teilnehmen,http://www.zeit.de/wissen/gesundheit/2020-07/tuebingen-coronavirus-impfstudie-freiwillige-uniklinik
17,Fünf Irrtümer über die Covid-Impfung,2020-07-09T15:57:05Z,". Einen ähnlichen Ansatz, nur mit mRNA statt DNA als Erbgutmolekül, nutzen auch die deutschen Biotech-Firmen <em>CureVac</em> und BioNTech. Andere Forscherinnen und Forscher setzen auf abgetötete Viren oder","Die Welt wartet auf einen Corona-Impfstoff – mit teils falschen Vorstellungen: Weder wird es nur eine Vakzine geben, noch wird sie wohl alle vor einer Infektion schützen.",Fünf Irrtümer über die Covid-Impfung,http://www.zeit.de/wissen/gesundheit/2020-07/corona-impfstoff-verfuegbarkeit-wirksamkeit-forschung-irrtuemer
18,Forschung arbeitet an mehr als 130 potenziellen Impfstoffen,2020-07-08T13:03:41Z," Mengen für einen breiten Einsatz in der Bevölkerung zur Verfügung stünden, sei laut WHO derzeit nicht vorauszusagen. Erst kürzlich hat die EU-Kommission der Tübinger Firma <em>CureVac</em> 75 Millionen Euro für die",Weltweit wird auf eine Impfung gegen die Lungenkrankheit Covid-19 gehofft. Derzeit wird laut Weltgesundheitsorganisation WHO an über 130 Stoffen geforscht.,Forschung arbeitet an mehr als 130 potenziellen Impfstoffen,http://www.zeit.de/wissen/gesundheit/2020-07/coronavirus-impfstoff-covid-19-forschung-who
19,Keine Angst vor dem Monsterstaat,2020-07-08T04:10:47Z,".
Und dass sich der deutsche Staat zur Wahrung seiner Interessen, wie im Fall von <em>CureVac</em> geschehen, an einem Impfstoffhersteller beteiligt, ist angesichts der volkswirtschaftlichen Bedeutung der","Die Regierung beteiligt sich in der Corona-Krise an Unternehmen wie der Lufthansa. Ist er wieder da, der Leviathan, der jegliche privatwirtschaftliche Dynamik erdrückt?",Keine Angst vor dem Monsterstaat,http://www.zeit.de/politik/deutschland/2020-07/marktwirtschaft-corona-konjunkturpaket-einfluss-staat-5vor8
20,Impfentwickler CureVac erhält EU-Darlehen von 75 Millionen Euro,2020-07-06T12:42:33Z,Die Europäische Kommission stellt der Tübinger Firma <em>CureVac</em> 75 Millionen Euro für die Entwicklung von Impfstoffen insbesondere gegen das Coronavirus zur Verfügung. Das Biopharmaunternehmen teilte,Das Tübinger Unternehmen bekommt einen Kredit von der Europäischen Investitionsbank. Die Firma führt bereits erste klinische Studien mit ihrem Impfstoffkandidaten durch.,Impfentwickler CureVac erhält EU-Darlehen von 75 Millionen Euro,http://www.zeit.de/wirtschaft/unternehmen/2020-07/corona-impfstoff-europaeische-komission-curevac-darlehen
21,USA sichern sich 100 Millionen Impfdosen,2020-07-22T15:14:49Z, höher als bei anderen Impfstoffprojekten in der Vergangenheit. In Deutschland erlaubte das Paul-Ehrlich-Institut neben BioNTech auch dem in Tübingen ansässigen Unternehmen <em>CureVac</em> klinische Tests. Von,Die US-Regierung bestellt bei Pfizer und BioNTech Impfstoff für fast zwei Milliarden US-Dollar. Auch andere Regierungen verhandeln bereits mit den Herstellern.,USA sichern sich 100 Millionen Impfdosen,http://www.zeit.de/wirtschaft/unternehmen/2020-07/corona-impfstoff-usa-bestellung-biontech-pfizer-pharmaindustrie
22,Die Welt-Impfung,2020-07-22T14:51:10Z," Mitarbeiter die Ausrichtung des Unternehmens komplett um: Alles wurde einem neuen Ziel untergeordnet – der Entwicklung eines Impfstoffs, der die Pandemie stoppen kann.
Auch das Tübinger Unternehmen <em>CureVac</em> und",Weltweit erproben Forscher Impfstoffkandidaten gegen das Coronavirus. Es geht um Menschenleben und die Rückkehr zur Normalität – aber auch um Geld und Einfluss.,Das Warten auf die rettende Impfung,http://www.zeit.de/2020/31/coronavirus-impstoff-versuche-brasilien
23,So weit ist die Forschung an der Corona-Impfung,2020-07-20T11:06:04Z, T-Zellen. Die beiden deutschen Firmen BioNTech und <em>CureVac</em> arbeiten an sogenannten RNA-Impfstoffen. Allerdings ist bislang kein genbasierter Impfstoff für Menschen zugelassen. Wichtig seien hier auch,"Dass es bis Mitte 2021 erste Impfungen gegen Covid-19 gibt, hält die WHO für machbar. Es werden wohl mehrere marktreif – doch keiner wird die Pandemie ganz stoppen.",So weit ist die Forschung an der Corona-Impfung,http://www.zeit.de/wissen/gesundheit/2020-07/impfstoff-covid-19-antikoerper-infektionsschutz
24,Sanofi und GSK erhalten von den USA Milliarden für Corona-Impfstoff,2020-07-31T15:48:22Z," verschiedenen Arten von Technologien basieren"". An einem Impfstoff gegen das Coronavirus wird weltweit geforscht, unter anderem sind die deutschen Unternehmen BioNTech und <em>CureVac</em> daran beteiligt.
Die beiden",Mit einem Milliardendeal hat die US-Regierung sich mögliche Corona-Impfdosen gesichert. Aber auch die EU-Kommisison hat beim Pharmakonzern Sanofi Impfdosen reserviert.,Sanofi und GSK erhalten von den USA Milliarden für Corona-Impfstoff,http://www.zeit.de/wissen/gesundheit/2020-07/coronavirus-impfstoff-entwicklung-lieferung-usa-sanofi-glaxosmithkline-pharmaindustrie
25,CureVac startet mit Kurssprung an der Börse,2020-08-14T13:19:23Z,Das Tübinger Biotechunternehmen <em>CureVac</em> hat ein starkes Debüt an der US-Technologiebörse Nasdaq absolviert. Die Aktien notierten im frühen Handel bei knapp 49 Dollar mit mehr als dem Dreifachen ihres,Das Tübinger Biotechunternehmen hat an der US-Börse Nasdaq zum Handelsstart seinen Ausgabepreis mehr als verdreifacht. Die Anleger hoffen auf einen Corona-Impfstoff.,CureVac startet mit Kurssprung an der Börse,http://www.zeit.de/wirtschaft/unternehmen/2020-08/boersengang-curevac-nasdaq-usa-listung-corona-impfstoff
26,RKI veröffentlicht versehentlich altes Strategiepapier,2020-08-12T15:10:07Z,"-Unternehmen <em>CureVac</em> hatte ebenfalls am Dienstag mitgeteilt, die Wirksamkeit und Verträglichkeit seines Coronavirus-Impfstoffs zunächst in Brasilien testen zu wollen. Die Studie soll im September oder Oktober",In dem Text war von einem möglichen Corona-Impfstoff im Herbst die Rede. Tatsächlich ist diese Einschätzung nicht mehr aktuell.,RKI veröffentlicht versehentlich altes Strategiepapier,http://www.zeit.de/wissen/gesundheit/2020-08/covid-19-corona-impfstoff-rki-verfuegbar-herbst-2020-pandemie
27,CureVac plant Tests von Corona-Impfstoff in Brasilien,2020-08-11T09:01:05Z,"Das deutsche Biotech-Unternehmen <em>CureVac</em> will die Wirksam- und Verträglichkeit seines Coronavirus-Impfstoffes in Brasilien testen. Dies sagte die Infektiologin Sue Ann Clemens, Mitglied des Komitees","Testlabor Brasilien: Nach AstraZeneca, Sinovac und Pfizer will auch das Tübinger Unternehmen die Wirksamkeit seines Impfstoffs dort testen. Im Herbst soll es losgehen.",CureVac plant Tests von Corona-Impfstoff in Brasilien,http://www.zeit.de/wissen/2020-08/coronavirus-impfstoff-tests-brasilien-curevac-studie
28,EU unterzeichnet Vereinbarung über potenziellen Corona-Impfstoff,2020-08-20T14:21:41Z,Die EU hat mit dem Tübinger Pharma-Unternehmen <em>CureVac</em> eine Vereinbarung über bis zu 405 Millionen Dosen eines möglichen Corona-Impfstoffs getroffen. Man habe Sondierungsgespräche mit dem Unternehmen,Laut CureVac geht es um einen Vertrag über 225 Millionen Dosen mit Option auf 180 Millionen weitere. Die EU verhandelt für ihre Impfstrategie mit mehreren Herstellern.,EU unterzeichnet Vereinbarung über potenziellen Corona-Impfstoff,http://www.zeit.de/wissen/gesundheit/2020-08/curevac-coronavirus-impfstoff-eu-covid-19-europa
29,Pharmafirma will eine Milliarde Corona-Impfdosen pro Jahr herstellen,2020-08-16T13:51:27Z,Das Tübinger Pharmaunternehmen <em>CureVac</em> strebt die Produktion von einer Milliarde Corona-Impfdosen pro Jahr an. Abhängig von der letztlich benötigten Dosis pro Impfung könnten zunächst mehrere Hundert,Das Tübinger CureVac-Unternehmen will seinen Covid-Impfstoff in der ersten Jahreshälfte 2021 auf den Markt bringen. Für die Produktion ist eine Expansion geplant.,Pharmafirma will eine Milliarde Corona-Impfdosen pro Jahr herstellen,http://www.zeit.de/wissen/gesundheit/2020-08/curevac-corona-impfstoff-impfdosen-pharmaunternehmen-tuebingen
30,"""Wenn die Impfung zwölf Monate immun machen würde, wäre das großartig""",2020-08-27T04:50:54Z,".
ZEIT ONLINE: Modernas Impfstoff enthält auch weit mehr RNA als vergleichbare Impfstoffkandidaten von BioNTech und <em>CureVac</em>. Warum?
Zaks: Es ist schwer, die verschiedenen Technologien zu vergleichen. Schon","Moderna testet seinen Impfstoff in der letzten klinischen Phase. Der Chefmediziner erklärt, wie er wirken soll – und warum viele Nebenwirkungen ein gutes Zeichen sind.","""Wenn die Impfung zwölf Monate immun machen würde, wäre das großartig""",http://www.zeit.de/wissen/gesundheit/2020-08/corona-impfstoff-nebenwirkungen-immunitaet-coronavirus-moderna-biotech
31,CureVac erhält Millionenförderung vom Bund,2020-09-04T13:30:15Z,"Das Tübinger Biotechunternehmen <em>CureVac</em> erhält für die Forschung an einem Corona-Impfstoff eine Förderung des Bundes in Höhe von 252 Millionen Euro. Ein Sprecher des Unternehmens, an dem sich auch",Der Bund unterstützt die Forschung des Biotechunternehmens mit 252 Millionen Euro. Der Impfstoffkandidat von CureVac wird derzeit an gesunden Erwachsenen getestet.,CureVac erhält Millionenförderung vom Bund,http://www.zeit.de/wissen/gesundheit/2020-09/corona-impfstoff-curevac-millionenfoerderung-bund
32,Tesla-Chef lobt Zusammenarbeit mit CureVac im Kampf gegen Covid-19,2020-09-02T18:12:02Z,", Bundesforschungsministerin Anja Karliczek und Unionsfraktionschef Ralph Brinkhaus (alle CDU) getroffen. Dabei würdigte er die Zusammenarbeit seines Unternehmens mit der Tübinger Biotech-Firma <em>CureVac</em>, die er am Abend zuvor",Tesla und die Tübinger Biotech-Firma kooperieren bei der Impfstoffproduktion. Bei der Unionsklausurtagung hat Musk zudem mehrere Bundesminister getroffen.,Tesla-Chef lobt Zusammenarbeit mit CureVac im Kampf gegen Covid-19,http://www.zeit.de/wirtschaft/unternehmen/2020-09/elon-musk-tesla-besuch-union-peter-altmaier-jens-spahn-ralph-brinkhaus
33,Labor der Hoffnung,2020-09-02T14:58:53Z," Start-ups wie die Tübinger Impfstoffschmiede <em>Curevac</em> machen weltweit Schlagzeilen.
Gerade die deutschen Hochschulen: die als so behäbig galten. Die als reformresistent geschmäht wurden. Die sich nur","Ausgerechnet in der Krise beweisen Deutschlands Hochschulen, was sie können. Ihre Verantwortung aber wiegt schwer – nicht nur für die Studierenden.",Labor der Hoffnung,http://www.zeit.de/2020/37/hochschulen-corona-krise-deutschland-forschung
34,EU-Kommission will BioNTech 200 Millionen Impfdosen abnehmen,2020-09-09T11:49:49Z," Coronavirus. Die EU-Kommission schloss bereits einen Liefervertrag mit AstraZeneca, vorbereitende Sondierungsgespräche wurden außerdem bereits mit den Unternehmen Sanofi-GSK, Johnson & Johnson, <em>CureVac</em> und",Die Europäische Kommission hat sich mit BioNTech auf den Erwerb eines potenziellen Corona-Impfstoffs geeinigt. Die Auslieferung könnte schon Ende 2020 starten.,EU-Kommission will BioNTech 200 Millionen Impfdosen abnehmen,http://www.zeit.de/wirtschaft/2020-09/corona-impfstoff-eu-kommission-biontech-impfstoffdosen
35,BioNTech und Pfizer starten Corona-Impfstoffstudie in Deutschland,2020-09-07T13:00:23Z,"-Impfstoffprojekte, davon befinden sich 34 in der klinischen Erprobung am Menschen. 
BioNTech war neben dem Tübinger Biotechunternehmen <em>CureVac</em> und dem Unternehmen IDT Biologika aus Dessau-Roßlau für eine Förderung",An rund 30.000 Menschen wird der Impfstoffkandidat mit dem Namen BNT162b2 derzeit getestet. Im Idealfall könnte schon im Oktober eine Zulassung beantragt werden.,BioNTech und Pfizer starten Corona-Impfstoffstudie in Deutschland,http://www.zeit.de/wirtschaft/unternehmen/2020-09/coronavirus-impfstoff-studie-biontech-pfizer-start-deutschland
36,Impfkommission erwartet Zulassung mehrerer Corona-Impfstoffe,2020-09-16T05:17:06Z, Firmen mit 750 Millionen Euro unterstützen wird. Dabei sollen an das Mainzer Unternehmen BioNtech 375 Millionen Euro fließen und an den Tübinger Hersteller <em>Curevac</em> 230 Millionen Euro. Ferner soll die Firma,Im kommenden Jahr könnte es einen oder mehrere Corona-Impfstoffe geben. Laut der Impfkommission des RKI sollen davon zuerst Ältere und das Pflegepersonal profitieren.,Impfkommission erwartet Zulassung mehrerer Corona-Impfstoffe,http://www.zeit.de/wissen/gesundheit/2020-09/robert-koch-institut-impfkommission-coronavirus-impfstoff-zulassung
37,"""Es geht nicht darum, die Ersten zu sein""",2020-09-15T11:38:14Z, Impfstoffhersteller Fördermittel in Höhe von insgesamt 750 Millionen Euro. Gefördert wird die beschleunigte Impfstoffentwicklung des Tübinger Biotech-Unternehmens <em>Curevac</em> sowie der Mainzer Firma BioNTech. Als drittes,"Jens Spahn geht davon aus, dass der Corona-Impfstoff schneller entwickelt wird als je zuvor ein Mittel. Er mahnt aber: Sicherheit gehe vor Geschwindigkeit.","""Es geht nicht darum, die Ersten zu sein""",http://www.zeit.de/politik/deutschland/2020-09/corona-impfstoff-forschung-jens-spahn-anja-karliczek-foerderprogramm-pressekonferenz
38,Behörden genehmigen Tests mit drittem potenziellem Corona-Impfstoff,2020-10-02T10:59:20Z, Kandidaten der beiden Biotechfirmen BioNtech und <em>Curevac</em> genehmigt. Weltweit befinden sich laut Weltgesundheitsorganisation inzwischen bereits 41 potenzielle Impfstoffe in einer klinischen Prüfung. ZEIT ONLINE,"In Deutschland darf ein weiteres Team mit der klinischen Prüfung ihres Impfstoffs beginnen. Phase 1 startet mit 30 Freiwilligen, um so die Verträglichkeit zu prüfen.",Behörden genehmigen Tests mit drittem potenziellem Corona-Impfstoff,http://www.zeit.de/wissen/gesundheit/2020-10/coronavirus-impfstoff-test-paul-ehrlich-institut-zulassung-pocken-dzif
39,"Der Stoff, den alle wollen",2020-10-07T10:12:54Z," flächendeckende Verteilung sicherstellen kann und man sich auch nicht auf den Erfolg eines einzelnen Forschungsprojekts verlassen will, verhandelt die EU mit weiteren Firmen. Dazu gehört auch <em>Curevac</em> aus Tübingen",Der erste Corona-Impfstoff könnte bald verfügbar sein. Wie sichern sich Deutschland und die EU die nötigen Dosen? Und was wird das am Ende kosten?,"Der Stoff, den alle wollen",http://www.zeit.de/wirtschaft/2020-09/corona-impfstoff-verteilung-deutschland-usa-europa-immunitaet-impfpflicht
40,Klimaschutz mit Baggerschaufel,2020-10-21T14:51:33Z," for you"", schnappte sich sein selbst gebautes E-Bike und fuhr von seinem Wohnheim in Tübingen zum nahe gelegenen Campus des Impfstoffherstellers <em>CureVac</em>, wo Musk und sein Gefolge zu Besuch waren.
Und er","Fans und erbitterte Gegner von Teslas geplanter E-Auto-Fabrik in Brandenburg streiten darüber, ob sie der Umwelt schadet – oder letztlich hilft. Wer hat recht?",Klimaschutz mit Baggerschaufel,http://www.zeit.de/2020/44/tesla-gigafactory-gruenheide-brandenburg-umwelt-klimaschutz-elektroauto
41,Der gute Stoff,2020-11-11T15:53:05Z," mit <em>CureVac</em> aus Tübingen ist zu rechnen. Die Industrie scheint also zu liefern – jetzt ist die Politik am Zug.
Berlin am Dienstagmorgen. Bundesgesundheitsminister Jens Spahn (CDU) geht es zu langsam","Das Mainzer Start-up BioNTech hat Hoffnungen geweckt, dass die Pandemie bald beendet sein könnte. Doch nun geht nicht nur die Jagd nach dem Impfstoff erst richtig los.",Der gute Stoff,http://www.zeit.de/2020/47/biontech-corona-impfstoff-start-up-pandemie
42,Endlich immun?,2020-11-11T15:50:20Z," dasteht. <em>CureVac</em> aus Tübingen meldet mit einer ähnlichen Technologie ebenfalls erste Testerfolge. So zeigen die Medizinforscher und die Milliardäre, die sie finanzieren, gerade den Internetgründern",Der Impfstoff ist ein großer Erfolg im Kampf gegen Corona – aber auch einer für Deutschland und seine Migranten.,Endlich immun?,http://www.zeit.de/2020/47/corona-impfstoff-immunitaet-deutschland-migration
43,"""Finger weg vom Börsenhype um die Impfhersteller""",2020-11-10T18:37:26Z," BioNTech-Aktie legte sprunghaft zu, auch andere Pharmafirmen, die an einem Impfstoff oder Corona-Medikament arbeiten, profitierten. Der Aktienkurs des Tübinger Biotechunternehmens <em>CureVac</em> etwa stieg um 7,3",Die Aussicht auf einen Impfstoff hat an der Börse Euphorie ausgelöst. Eine Chance für Kleinanleger? Anlageexperte Hendrik Buhrs warnt vor Wetten auf einzelne Firmen.,"""Finger weg vom Börsenhype um die Impfhersteller""",http://www.zeit.de/wirtschaft/2020-11/corona-impfstoff-aktienmarkt-biontech-pfizer-pharmaindustrie-finanztip-tipps
44,BNT162b2 könnte der erste Corona-Impfstoff sein,2020-11-09T17:19:47Z," Ergebnisse von BioNTechs, aber auch die Impfstoffkandidaten von <em>CureVac</em> und ModeRNA nahe. Sie alle liegen in der Erprobung relativ weit vorn. Clemens Wendtner, der Chefarzt der Infektiologie der Schwabinger",Die Corona-Vakzine der Mainzer Firma BioNTech soll zu mehr als 90 Prozent vor Covid schützen. Experten sind zuversichtlich. Ihr Optimismus ist durchaus angebracht.,BNT162b2 könnte der erste Corona-Impfstoff sein,http://www.zeit.de/wissen/gesundheit/2020-11/biontech-corona-impfstoff-ansteckung-schutz-forschung
45,Die undurchsichtigen Impfstoffverträge der EU,2020-11-27T04:58:11Z,Johnson & Johnson. Sanofi-GSK. AstraZeneca. BioNTech und Pfizer. <em>CureVac</em>. Moderna. Mit diesen Pharmaherstellern hat die Europäische Union bereits Verträge über die Lieferung eines möglichen Corona,"Die EU hat bereits mit sechs Herstellern Verträge über Impfstofflieferungen geschlossen. Fast niemand weiß, was drinsteht. Außerdem: Was macht Sergej Lawrow in Minsk?",Die undurchsichtigen Impfstoffverträge der EU,http://www.zeit.de/politik/2020-11/europaeische-union-impfstoff-vertraege-hersteller-nachrichtenpodcast
